2,532.8823089599609,488.8382577896118,614.8401641845703,471.2827491760254,675.1572418212891,424.7726011276245,716.6471099853516,375.2571773529053,758.5142517089844,348.5844326019287,618.6566162109375,322.01451301574707,635.364875793457,315.3536653518677,633.6440277099609,347.7542781829834,625.2304840087891,368.3847999572754,569.371452331543,314.0555191040039,586.2580490112305,318.25547218322754,589.1067886352539,347.16455698013306,583.3376693725586,366.80954933166504,525.9784317016602,322.07841396331787,543.4971237182617,319.7506642341614,547.7509307861328,344.1944932937622,543.9449310302734,365.505952835083,489.83734130859375,334.76646423339844,501.7401885986328,327.2790241241455,504.3854522705078,349.6910047531128,501.32835388183594,368.5119152069092
2,466.11541748046875,486.53318881988525,549.3130874633789,466.1101198196411,612.7451324462891,415.37135124206543,649.7592926025391,361.36337757110596,691.5321350097656,331.1345386505127,555.7353210449219,310.5563735961914,572.0175170898438,312.959246635437,569.880256652832,347.43204832077026,561.2724685668945,369.3700933456421,507.52750396728516,304.1656565666199,524.2739105224609,317.40081310272217,526.2407684326172,348.1011414527893,520.860595703125,368.88339042663574,464.00962829589844,314.5657181739807,479.9657440185547,320.08315086364746,483.7901306152344,346.88462018966675,480.8448791503906,369.61522579193115,425.69202423095703,331.1595153808594,437.1239471435547,329.9270725250244,441.8363952636719,354.4933605194092,439.8011779785156,373.9009666442871
2,418.6576461791992,496.4079236984253,497.59796142578125,474.18734550476074,555.6488418579102,418.8233757019043,589.3886184692383,362.34025955200195,628.1333160400391,325.59736490249634,505.17154693603516,311.34936332702637,510.20240783691406,308.6393880844116,503.2093811035156,343.7930202484131,496.87957763671875,365.87214946746826,453.20972442626953,309.1951632499695,453.1111145019531,312.38935232162476,452.9738998413086,341.61330699920654,453.0495834350586,361.95136070251465,403.58612060546875,323.4395170211792,406.01009368896484,318.53789806365967,409.01790618896484,344.6404266357422,410.9007263183594,365.53985595703125,358.4834671020508,344.04229402542114,362.6566696166992,337.97382831573486,369.7996520996094,361.1225366592407,373.4690856933594,379.05012130737305
2,384.8210144042969,509.39170360565186,468.3238983154297,478.89824867248535,526.5689468383789,422.9954767227173,559.8698806762695,361.83239936828613,593.1291198730469,322.7438163757324,449.49440002441406,318.68797302246094,492.1352005004883,310.7560157775879,508.5361862182617,342.41339921951294,505.3558349609375,364.2070770263672,398.89705657958984,326.4308452606201,437.1820831298828,317.5462746620178,454.2976379394531,339.58800315856934,452.4385070800781,359.0807318687439,356.27994537353516,350.28924465179443,387.2226333618164,337.39704608917236,403.7685012817383,352.9364776611328,405.5636978149414,373.0808973312378,326.18629455566406,380.2210235595703,350.2986145019531,363.51129055023193,364.2467498779297,376.49030685424805,364.47216033935547,393.61610412597656
2,354.6774673461914,526.4580631256104,433.15513610839844,487.5141906738281,489.84375,424.7633743286133,522.6630401611328,365.8624076843262,552.331428527832,321.0178470611572,411.2881851196289,325.8270263671875,450.38169860839844,347.0634698867798,461.43890380859375,387.02520847320557,456.6853332519531,413.33240032196045,359.8122024536133,331.0707449913025,397.2404098510742,361.45976543426514,406.5093231201172,394.27043437957764,398.88118743896484,415.18372535705566,318.90846252441406,355.1486349105835,352.6180648803711,375.366268157959,362.4361801147461,400.2457094192505,356.9841003417969,418.49438667297363,285.9275436401367,384.33308601379395,315.6581115722656,392.5565242767334,327.3773956298828,414.17736053466797,323.9303970336914,429.8457098007202
2,361.5171813964844,525.2730846405029,436.1293029785156,484.0482187271118,493.57120513916016,425.9736728668213,532.7314758300781,372.92884826660156,567.7487182617188,336.915385723114,404.78607177734375,323.07623863220215,447.92877197265625,349.15836095809937,461.64161682128906,386.3082218170166,458.52474212646484,410.44333934783936,348.97960662841797,329.7136330604553,393.1550979614258,356.08376026153564,405.6208801269531,385.22366523742676,399.0768814086914,409.0126705169678,306.60810470581055,353.8665819168091,345.7815170288086,368.28339099884033,360.63282012939453,390.81145763397217,359.6519088745117,412.7194404602051,273.86695861816406,382.15882301330566,306.0009002685547,383.40405464172363,320.4237365722656,402.625150680542,320.3130340576172,421.09256744384766
2,345.1874542236328,520.3825807571411,428.96278381347656,482.2505807876587,487.9927444458008,425.631422996521,531.2210845947266,377.60486125946045,568.8854598999023,343.51250410079956,410.05565643310547,321.9121813774109,438.1158447265625,351.4252996444702,443.1885528564453,388.32180976867676,438.37730407714844,410.25176525115967,352.05982208251953,325.4469680786133,384.25506591796875,352.73011922836304,390.47454833984375,384.76425647735596,382.7024459838867,408.33001613616943,306.4088439941406,346.73864364624023,336.66927337646484,360.6920528411865,347.2388458251953,386.5286350250244,345.47088623046875,408.5557508468628,268.50128173828125,372.276406288147,296.59290313720703,378.12018871307373,309.79440689086914,399.55309867858887,309.03736114501953,417.8918123245239
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,800.1337432861328,541.0601377487183,874.7674560546875,509.7571277618408,919.1925811767578,455.9148073196411,950.3987121582031,405.3958511352539,996.9479370117188,387.4223041534424,871.4567565917969,336.5508842468262,844.4832611083984,350.8402991294861,831.3970947265625,381.36690616607666,834.1281127929688,405.5872964859009,811.0671997070312,324.488046169281,787.6431274414062,354.0275573730469,781.8332672119141,386.31890773773193,790.9722137451172,409.50555324554443,752.2041320800781,333.9310097694397,739.2703247070312,362.9629611968994,738.7727355957031,392.3400592803955,750.2408599853516,415.03944396972656,696.9062042236328,353.08899879455566,686.5550231933594,376.5460538864136,691.5866088867188,405.43413162231445,700.8136749267578,423.8051176071167
2,758.8890838623047,630.3262853622437,839.8509216308594,584.7972249984741,892.9907989501953,520.7438850402832,931.2612915039062,467.86025047302246,983.4652709960938,450.24444580078125,846.0318756103516,403.2929992675781,829.2692565917969,419.12421226501465,823.0322265625,453.99447441101074,822.8052520751953,477.88042545318604,781.0083770751953,396.85132026672363,769.8633575439453,423.0151319503784,769.0207672119141,456.40588760375977,771.0197448730469,481.1850357055664,718.5896301269531,411.38219833374023,717.4946594238281,435.7101345062256,719.9175262451172,464.29102420806885,723.4860229492188,488.834867477417,661.2920379638672,435.3324794769287,664.3734741210938,454.122576713562,672.9363250732422,482.29379653930664,677.69287109375,502.0699167251587
2,740.3239440917969,606.5840148925781,814.7311401367188,564.695634841919,865.0061798095703,501.24568462371826,898.5778045654297,442.2864818572998,948.7798309326172,423.9808988571167,812.3267364501953,387.6429319381714,787.764892578125,400.8264398574829,779.7031402587891,436.4906358718872,782.6728820800781,462.77074813842773,750.6253051757812,379.33825492858887,729.8109436035156,409.48705673217773,728.9450073242188,442.7924966812134,737.1202087402344,466.0302543640137,691.5122222900391,391.6732406616211,679.9420166015625,421.99782371520996,682.7068328857422,450.74329376220703,692.8028869628906,473.0583715438843,636.0971450805664,411.80238246917725,629.9830627441406,434.3446969985962,636.6555023193359,462.3868703842163,644.1593933105469,480.2116298675537
2,754.2169952392578,494.2828416824341,829.9656677246094,465.4767322540283,877.8955078125,417.3874282836914,908.4255218505859,370.5654573440552,954.2744445800781,355.64353466033936,825.3972625732422,301.0381579399109,798.26171875,320.57427406311035,787.5709533691406,352.508225440979,788.9399719238281,377.58074283599854,766.7578125,288.66042852401733,742.8871917724609,322.76312828063965,738.3196258544922,353.6485719680786,746.5643310546875,376.2183952331543,710.1806640625,298.1917977333069,696.1677551269531,331.58270359039307,696.6653442382812,359.1887068748474,706.8039703369141,380.3195571899414,655.821533203125,316.8377637863159,644.4690704345703,340.51649808883667,650.8264923095703,367.4945640563965,659.7409820556641,384.4074583053589
2,768.1112670898438,496.98620796203613,840.7049560546875,466.8293809890747,886.365966796875,414.02801513671875,918.9194488525391,368.64216327667236,962.3000335693359,354.7382354736328,838.0718994140625,299.8881983757019,812.7639007568359,320.08460998535156,800.9842681884766,349.8466372489929,800.7691955566406,371.022891998291,778.4471893310547,287.188196182251,757.225341796875,320.95006227493286,751.2948608398438,351.1451482772827,757.0054626464844,371.8350648880005,721.1966705322266,296.0479402542114,708.2603454589844,328.97735595703125,707.7593231201172,356.9312310218811,716.2470245361328,377.23681926727295,666.8673706054688,314.1245484352112,656.9324493408203,340.5033016204834,661.5081024169922,369.1743564605713,669.0319061279297,387.0551633834839
2,790.4996490478516,471.10018730163574,863.6380767822266,443.9228868484497,905.2872467041016,399.2892122268677,934.2396545410156,356.2190294265747,977.786865234375,342.8791379928589,855.7125854492188,284.58520889282227,827.9481506347656,297.9550766944885,814.2582702636719,326.51328563690186,816.8003082275391,348.78066301345825,799.4853210449219,271.1979818344116,774.7987365722656,301.18243932724,769.3506622314453,331.59199476242065,780.2562713623047,352.3951005935669,744.4211578369141,280.03976583480835,729.1236877441406,310.95396280288696,729.0664672851562,339.3485355377197,741.6054534912109,359.74838733673096,692.2061920166016,297.80982971191406,679.6452331542969,323.95066022872925,685.6614685058594,352.0407700538635,696.6538238525391,369.4887971878052
2,842.5422668457031,462.0426893234253,902.8542327880859,428.5061502456665,932.7201843261719,382.8575277328491,958.2660675048828,348.3561658859253,992.4917602539062,338.2339811325073,891.7618560791016,280.29582023620605,865.3759765625,289.27847385406494,852.7973175048828,318.3132576942444,856.2248992919922,342.33617305755615,841.2332916259766,265.8663296699524,812.3886108398438,295.5691123008728,807.4330139160156,325.6152391433716,820.185546875,346.06356382369995,790.736083984375,273.8168692588806,770.7112884521484,304.34545040130615,771.2397766113281,332.0458459854126,785.0458526611328,352.4032974243164,743.2747650146484,290.49078941345215,725.3292846679688,318.10940980911255,730.924072265625,344.3838143348694,743.2747650146484,361.72154903411865
3,895.5901336669922,432.42372035980225,826.0150909423828,431.8538475036621,752.8668212890625,386.1830806732178,695.5320739746094,349.10744190216064,646.1167907714844,344.81942653656006,772.2662353515625,303.7873578071594,794.9726867675781,243.99016857147217,804.2564392089844,297.4166178703308,793.6370086669922,322.5038766860962,816.6895294189453,301.4493942260742,835.6057739257812,256.0897207260132,841.0430145263672,324.9342370033264,821.5087890625,329.9474573135376,857.0566558837891,300.73970317840576,871.204833984375,264.8126721382141,874.0492248535156,327.44422674179077,859.4426727294922,336.16243600845337,895.9188079833984,300.3951573371887,902.3107147216797,270.3171443939209,902.9914855957031,315.56262016296387,897.6871490478516,330.9046411514282
3,889.1661071777344,425.15952587127686,818.7722778320312,423.54517936706543,747.6834106445312,379.8931074142456,690.1072692871094,344.4175457954407,642.1887969970703,341.40220642089844,769.8574829101562,298.7033700942993,787.4626922607422,240.53290843963623,796.3011932373047,295.0442361831665,787.1892547607422,320.36913871765137,814.296875,295.78038454055786,826.2095642089844,252.21598863601685,830.8281707763672,319.1584539413452,815.5967712402344,325.89768648147583,854.6412658691406,295.24023056030273,861.9187927246094,259.91328477859497,865.0527191162109,321.47740602493286,854.1855621337891,331.7972803115845,893.7162780761719,295.5283212661743,894.4744873046875,264.0639281272888,895.2284240722656,308.25892210006714,892.0602416992188,324.7159481048584
3,855.8133697509766,405.70441246032715,790.1116943359375,405.46528816223145,715.7839965820312,362.97991275787354,658.0918121337891,326.29454612731934,612.0109939575195,322.13420391082764,736.1574554443359,282.4073839187622,751.2307739257812,226.71270847320557,763.1580352783203,280.59534788131714,756.2352752685547,303.29760789871216,779.7911071777344,278.50054264068604,788.8399505615234,237.8380823135376,796.7906188964844,302.38572120666504,783.9215087890625,308.05638313293457,819.7832489013672,278.1786775588989,825.5914306640625,246.3367795944214,832.3110961914062,303.68624925613403,823.5566711425781,311.734356880188,858.6219024658203,278.6354899406433,858.1389617919922,251.99445962905884,862.0932769775391,293.789541721344,861.0420989990234,306.2416648864746
3,827.4977111816406,386.0835599899292,760.1570129394531,388.2658052444458,687.1015167236328,349.1246294975281,630.0918197631836,314.8540234565735,585.6606292724609,310.43578147888184,707.6011657714844,265.83377838134766,722.2092437744141,213.7787103652954,733.1202697753906,266.3494062423706,726.0086822509766,289.23126697540283,751.2457275390625,261.95714950561523,759.5255279541016,224.63659286499023,766.6161346435547,287.6368975639343,753.4288024902344,293.85473012924194,791.1801147460938,261.6969108581543,796.8317413330078,233.27978610992432,802.3466491699219,289.74002838134766,792.2071838378906,298.0132055282593,829.7587585449219,262.76387214660645,829.8340606689453,238.16389560699463,832.0037841796875,279.46757555007935,828.4828948974609,292.83559799194336
3,803.0551910400391,374.5100212097168,734.8595428466797,379.152774810791,661.7444610595703,340.1475763320923,604.9188995361328,301.890070438385,559.2262268066406,297.3118185997009,683.9730834960938,254.57974433898926,695.3260803222656,203.80655765533447,704.9600982666016,257.30334520339966,699.6164703369141,280.2937602996826,728.1964111328125,251.0187578201294,735.1473236083984,216.09251260757446,740.5649566650391,280.04120349884033,727.3077392578125,282.7683448791504,768.5044097900391,250.97753763198853,772.4234771728516,223.92218112945557,775.8110046386719,279.93485927581787,765.7006072998047,284.7843360900879,807.2957611083984,251.20612621307373,806.9447326660156,227.51797199249268,807.8668212890625,268.53137254714966,805.4125213623047,279.3515968322754
3,781.3496398925781,366.3226318359375,714.9201202392578,369.8155117034912,640.2002716064453,330.7863664627075,582.8487014770508,294.6691131591797,537.5811767578125,291.1246061325073,664.5021057128906,244.95956182479858,671.7790222167969,197.1932816505432,682.4289703369141,250.73719024658203,678.7779235839844,272.5916790962219,707.7301025390625,240.67163228988647,711.7989349365234,210.1369571685791,718.6857604980469,272.1580410003662,707.73681640625,272.96802520751953,747.8177642822266,240.43896675109863,750.2846527099609,218.75178337097168,754.7055816650391,271.6959285736084,746.1284637451172,273.1016206741333,786.9902038574219,240.58683156967163,785.3036499023438,221.89634084701538,786.7282104492188,260.6105947494507,785.5207061767578,268.10445070266724
3,744.8440551757812,356.2750554084778,678.2101440429688,361.420841217041,605.4921340942383,323.20032835006714,550.758056640625,288.1091809272766,507.03468322753906,281.95576429367065,634.9468231201172,240.84123373031616,637.8558349609375,191.0062837600708,646.5720367431641,242.1710729598999,646.4759063720703,266.81737661361694,677.6170349121094,235.71139097213745,678.4792327880859,201.82652950286865,684.4752502441406,261.2532091140747,679.8735046386719,269.7621202468872,716.9895935058594,235.03178358078003,716.1454010009766,210.35058975219727,720.3119659423828,263.81611347198486,716.5453338623047,272.26356983184814,755.8530426025391,235.8333134651184,751.0468292236328,213.87127876281738,751.9489288330078,253.19986581802368,751.9147491455078,264.70722913742065
3,735.986328125,374.46375846862793,667.4216461181641,373.11304092407227,593.2964706420898,335.82003593444824,537.4851989746094,302.0236873626709,493.5137176513672,297.2749328613281,620.5825424194336,254.67984437942505,619.2822647094727,203.9408826828003,628.3193969726562,252.36801624298096,630.1902389526367,274.83237504959106,663.8842010498047,250.20435333251953,662.5714111328125,215.55426836013794,669.6440887451172,274.5737028121948,666.6332244873047,281.0882306098938,704.1809844970703,248.6483073234558,699.7809600830078,221.79666996002197,704.5610046386719,274.7294855117798,702.7933502197266,281.1603283882141,743.8962554931641,248.3712673187256,735.0198364257812,225.51622867584229,736.2357330322266,265.05518674850464,739.0342712402344,276.07280015945435
3,770.1954650878906,385.9442138671875,702.1102142333984,388.79465103149414,627.2936630249023,347.11172819137573,569.9054718017578,309.2990827560425,524.0964508056641,302.04872846603394,656.8234252929688,264.76452112197876,659.6334075927734,213.5061550140381,669.2359924316406,264.0345096588135,667.6919555664062,287.8269910812378,700.374755859375,261.00876331329346,703.5476684570312,224.20767545700073,710.4145812988281,288.9015483856201,701.4359283447266,295.14654636383057,740.3443908691406,260.18442392349243,740.7545471191406,230.0536036491394,745.3080749511719,287.750301361084,738.1386566162109,295.20439624786377,779.1110992431641,260.68782091140747,777.2293090820312,233.12464714050293,778.2313537597656,274.4738173484802,775.7884216308594,286.90946102142334
3,762.3657989501953,390.95458030700684,691.5264129638672,396.1611557006836,618.8261795043945,360.1290464401245,561.6095733642578,324.1557741165161,514.5565795898438,319.03284072875977,646.9081115722656,271.5740489959717,650.8896636962891,219.62380170822144,659.3990325927734,270.2271294593811,658.9616394042969,294.3585991859436,691.7778015136719,269.4977617263794,696.2425994873047,231.75515413284302,702.3428344726562,295.99955320358276,692.4259948730469,299.2382884025574,732.5247955322266,268.053617477417,733.4918212890625,237.45868921279907,737.0245361328125,294.91838693618774,729.4324493408203,301.30738735198975,771.8209838867188,266.4630889892578,768.709716796875,239.1564416885376,768.8651275634766,281.70286417007446,767.3985290527344,295.39740800857544
3,764.7028350830078,387.0498847961426,693.8032531738281,390.85707664489746,621.9654846191406,354.92470264434814,565.9064483642578,318.66222381591797,520.1322174072266,313.3756756782532,651.0546112060547,267.72778272628784,655.2500152587891,215.34138679504395,663.0286407470703,264.3212056159973,662.7896881103516,289.8788380622864,694.9992370605469,265.9212613105774,699.3238830566406,229.2047381401062,705.7524871826172,293.1478714942932,695.8553314208984,295.1645278930664,735.3372955322266,264.546103477478,736.9198608398438,236.05971336364746,740.1460266113281,293.1685781478882,731.7723846435547,297.7048587799072,774.5606231689453,262.71868228912354,772.2660064697266,237.61760473251343,772.4501800537109,279.30456161499023,771.0110473632812,290.3963541984558
3,767.8013610839844,390.2304697036743,697.4411773681641,396.5498399734497,624.0025329589844,359.14825916290283,567.8604888916016,321.7046856880188,522.1603393554688,317.0634341239929,653.4227752685547,271.62235021591187,656.8137359619141,220.67996978759766,665.5484008789062,270.7561469078064,665.5384826660156,294.587767124176,697.7881622314453,270.48391342163086,702.5587463378906,233.56410026550293,708.4795379638672,297.99691915512085,698.7596893310547,301.5474343299866,738.0423736572266,269.4163513183594,739.8890686035156,240.44201374053955,743.1971740722656,297.7612066268921,735.4141235351562,302.99076318740845,776.9534301757812,267.38025426864624,774.8224639892578,241.5276861190796,775.2695465087891,283.81964206695557,774.3426513671875,295.6770658493042
3,775.4302978515625,390.316858291626,703.9170837402344,394.83816146850586,630.8194351196289,357.9223394393921,573.6330032348633,321.55606985092163,528.0347442626953,317.25249767303467,657.7069854736328,272.28062868118286,663.2393646240234,218.76163244247437,672.2069549560547,268.73706579208374,670.7923126220703,293.3508610725403,702.7030181884766,270.49005031585693,708.7269592285156,231.57892227172852,714.7843170166016,295.42186975479126,703.6856842041016,298.94232273101807,743.6178588867188,269.4042491912842,746.1076354980469,239.2197847366333,749.9667358398438,295.9714651107788,741.5174102783203,301.77037954330444,782.8851318359375,268.1425166130066,781.1581420898438,241.68471336364746,781.8186187744141,283.50213289260864,780.1725006103516,296.00433826446533
3,779.8785400390625,393.394832611084,707.9590606689453,396.91916942596436,635.9497833251953,355.72503089904785,580.3297424316406,316.0626482963562,534.7348785400391,308.8222289085388,664.2060852050781,275.32718896865845,670.6349182128906,223.508563041687,679.4858551025391,277.08377838134766,675.7404327392578,298.60028743743896,709.6759033203125,274.3906259536743,714.2599487304688,234.7282862663269,719.0464782714844,299.95896577835083,707.4943542480469,303.02507400512695,750.3205871582031,273.96421909332275,751.5578460693359,241.47586584091187,754.2240142822266,300.3786563873291,745.7107543945312,306.36345863342285,789.4808959960938,272.5043249130249,787.635498046875,243.88142108917236,786.8753814697266,286.34357929229736,785.059814453125,299.1980767250061
3,781.1837768554688,394.1121196746826,712.1040344238281,398.8289451599121,638.8150024414062,356.66736602783203,584.3920516967773,315.32177925109863,539.4799041748047,307.63169288635254,665.9806060791016,271.4069366455078,671.5239715576172,221.1911129951477,680.6428527832031,273.45202445983887,677.8573608398438,296.07710123062134,710.4431915283203,270.4367923736572,714.8270416259766,234.2874813079834,720.3384399414062,299.7099280357361,708.4993743896484,302.0648002624512,751.2353515625,270.8764600753784,752.5708770751953,241.63561820983887,755.8362579345703,300.86915731430054,746.4559173583984,305.9570503234863,790.859375,270.45363664627075,788.8108825683594,244.25154447555542,788.9259338378906,287.0590853691101,786.6392517089844,298.5273313522339
3,781.91650390625,394.57740783691406,710.1748657226562,396.61914825439453,639.4468688964844,354.5243453979492,585.2787780761719,312.5447702407837,539.4207000732422,302.06849098205566,666.5594482421875,270.092933177948,672.8817749023438,220.52850008010864,682.9035949707031,272.9350018501282,679.6109008789062,296.58315896987915,711.1575317382812,269.87773418426514,716.6246795654297,233.85837078094482,723.4800720214844,300.3651809692383,710.4062652587891,302.581844329834,751.6485595703125,270.2180314064026,754.0425872802734,240.70313215255737,758.0891418457031,300.3688716888428,747.8472900390625,305.2571654319763,791.3074493408203,269.14458990097046,790.6248474121094,242.1481990814209,791.0662841796875,285.5837631225586,788.0821228027344,297.3640036582947
3,782.4618530273438,392.751145362854,713.0445098876953,396.26612663269043,640.5455017089844,353.2076597213745,586.5241241455078,311.3413381576538,541.5031814575195,303.23076725006104,668.8525390625,270.6418204307556,676.3325500488281,219.743492603302,684.93408203125,272.04148292541504,681.4048767089844,295.3243017196655,713.8789367675781,270.51358938217163,719.7471618652344,233.69057178497314,725.0595092773438,299.44005489349365,712.5738525390625,301.7166066169739,754.5750427246094,271.064772605896,756.9094848632812,241.17565155029297,759.7600555419922,300.22353887557983,750.0099182128906,305.0739812850952,793.7694549560547,270.21620750427246,793.0002593994141,243.48889589309692,793.0889892578125,286.1772394180298,790.8406829833984,297.55074977874756
3,783.6212921142578,395.7062530517578,712.5521087646484,395.7944440841675,640.9252166748047,353.2080888748169,586.202278137207,311.6373896598816,540.5826187133789,302.21131324768066,668.4356689453125,270.30141592025757,675.7999420166016,220.08100032806396,684.6675872802734,272.5867223739624,681.0256195068359,295.965735912323,713.3926391601562,270.3676986694336,719.5076751708984,233.87804746627808,725.0505828857422,300.89718103408813,711.7738342285156,301.77029371261597,754.2662048339844,271.13622665405273,757.1554565429688,240.8604598045349,759.5062255859375,300.6565761566162,749.7092437744141,305.61110973358154,793.9535522460938,271.041898727417,793.7512969970703,242.96000719070435,792.4160766601562,286.01085662841797,789.5571899414062,298.27754259109497
3,784.0309906005859,391.21949672698975,714.1690063476562,395.9416437149048,641.4060974121094,354.9895906448364,586.9020462036133,312.53382682800293,541.1284637451172,302.73786306381226,667.3107147216797,271.0572838783264,672.8985595703125,221.21982336044312,683.8434600830078,270.6774401664734,681.7128753662109,294.3609595298767,711.0735321044922,269.96676206588745,716.5628814697266,234.53484535217285,725.6472015380859,299.6759819984436,712.5545501708984,301.4346957206726,751.2258148193359,268.99972915649414,753.9454650878906,240.15392303466797,760.0890350341797,298.94378185272217,749.2809295654297,304.1500782966614,790.1618957519531,266.8859124183655,789.6697235107422,241.36117458343506,792.6432800292969,284.53016996383667,789.7494506835938,296.39873027801514
3,783.0645751953125,391.65032386779785,713.6476898193359,394.1586399078369,642.5053405761719,353.387131690979,587.7781295776367,312.75705099105835,542.1834945678711,304.0134572982788,666.1318969726562,270.25723457336426,674.0334320068359,221.20885848999023,684.2431640625,273.92776250839233,679.9178314208984,295.349063873291,710.7086944580078,269.15154218673706,716.6459655761719,233.06593894958496,723.9640045166016,299.0477657318115,710.103759765625,299.33536291122437,750.9886932373047,268.4361219406128,754.2059326171875,239.8538589477539,758.9710998535156,298.9947009086609,748.0394744873047,302.14524507522583,789.7606658935547,266.29910945892334,789.5687103271484,241.18640184402466,791.3359069824219,283.84785890579224,788.6924743652344,293.91099214553833
3,779.7016906738281,385.4985809326172,710.8731079101562,390.94470977783203,638.8510894775391,351.2994074821472,585.2831268310547,310.866436958313,540.1652526855469,303.87705087661743,662.9849243164062,269.4289255142212,668.9471435546875,219.8636770248413,679.4013977050781,270.3368639945984,676.9571685791016,293.5486364364624,706.7530059814453,267.1275472640991,712.3257446289062,231.233389377594,719.5597076416016,294.1653299331665,706.5120697021484,296.11278533935547,746.9937133789062,266.02970838546753,749.92919921875,237.5829291343689,754.9588012695312,293.33086252212524,744.7995758056641,297.92707443237305,785.5258941650391,263.8172936439514,785.0431060791016,239.0881848335266,787.2813415527344,279.30994749069214,785.1395416259766,289.194917678833
3,782.1350860595703,387.6220750808716,714.2022705078125,392.6923942565918,642.2798919677734,353.18315505981445,588.0434417724609,313.32565784454346,543.8482284545898,305.4294490814209,665.5021667480469,271.83512449264526,670.4086303710938,221.58308029174805,680.9349822998047,269.2389392852783,679.7218322753906,293.2239603996277,708.5615539550781,270.0852084159851,713.5801696777344,233.81543397903442,722.3967742919922,297.5141429901123,711.3867950439453,302.15826988220215,747.9125213623047,269.01844024658203,750.1535797119141,238.9118242263794,755.8286285400391,296.503164768219,747.1595764160156,304.8007607460022,785.8026885986328,267.34205961227417,784.6864318847656,240.10045051574707,787.2296142578125,282.06315994262695,785.4077911376953,295.4955768585205
